From Date,To Date,PM2.5,PM10,NO2,NOx,SO2,CO,Ozone,NH3
16-01-2024 22:00,16-01-2024 23:00,250.5,317.5,17.55,20.53,9.93,1.6,18.6,30.1
26-02-2024 03:00,26-02-2024 04:00,83.25,140.0,45.92,33.33,10.85,1.06,15.15,21.23
09-03-2024 19:00,09-03-2024 20:00,37.5,80.75,39.0,31.0,11.43,1.12,26.57,14.8
08-09-2024 16:00,08-09-2024 17:00,61.25,77.25,44.62,52.52,10.05,1.01,21.9,29.32
06-03-2024 01:00,06-03-2024 02:00,56.25,107.75,39.48,30.03,12.27,0.67,36.5,18.1
31-10-2024 16:00,31-10-2024 17:00,70.5,122.5,54.73,43.1,8.25,0.99,37.45,15.23
28-11-2024 06:00,28-11-2024 07:00,264.75,338.25,160.47,108.12,9.68,2.94,16.0,27.75
28-12-2024 12:00,28-12-2024 13:00,141.25,170.0,83.83,64.07,24.45,1.88,14.18,40.27
01-12-2024 20:00,01-12-2024 21:00,138.0,219.25,339.4,210.98,15.2,3.93,7.25,37.83
27-05-2024 11:00,27-05-2024 12:00,156.5,193.75,26.07,25.13,13.05,0.18,121.2,24.4
21-11-2024 23:00,22-11-2024 00:00,233.33,328.33,208.5,135.0,12.5,3.99,16.33,32.83
03-08-2024 23:00,04-08-2024 00:00,24.67,29.33,96.37,60.77,0.67,1.45,48.7,51.03
10-02-2024 19:00,10-02-2024 20:00,138.0,170.25,16.98,26.35,7.6,1.87,40.35,8.5
06-05-2024 10:00,06-05-2024 11:00,90.25,191.75,44.7,34.52,19.62,0.92,81.9,17.12
29-03-2024 19:00,29-03-2024 20:00,21.75,92.75,112.22,73.62,10.48,1.13,18.32,36.68
19-09-2024 16:00,19-09-2024 17:00,33.25,48.0,55.13,54.47,11.3,1.09,15.48,30.55
01-08-2024 12:00,01-08-2024 13:00,30.5,38.5,93.93,57.7,7.6,1.06,46.55,75.9
26-03-2024 04:00,26-03-2024 05:00,64.25,88.0,31.7,23.35,7.33,0.65,28.08,23.05
19-09-2024 03:00,19-09-2024 04:00,8.25,9.75,30.6,33.4,4.55,0.56,10.35,33.3
09-04-2024 12:00,09-04-2024 13:00,50.0,85.0,21.5,17.9,21.3,0.68,71.6,28.5
22-09-2024 17:00,22-09-2024 18:00,55.5,81.75,33.38,42.58,7.77,0.77,27.5,41.47
16-04-2024 02:00,16-04-2024 03:00,95.25,181.75,125.25,81.08,15.68,1.19,11.95,17.82
22-02-2024 15:00,22-02-2024 16:00,24.75,82.25,4.45,20.32,10.3,0.38,132.88,8.18
12-11-2024 07:00,12-11-2024 08:00,218.5,297.75,79.3,89.2,21.75,2.42,26.9,32.55
05-08-2024 11:00,05-08-2024 12:00,20.5,26.0,82.6,53.38,10.93,1.42,46.38,44.38
22-02-2024 04:00,22-02-2024 05:00,66.5,121.75,21.3,35.32,7.57,0.89,13.18,10.0
24-07-2024 04:00,24-07-2024 05:00,30.0,36.25,56.75,36.83,8.78,0.54,26.27,72.0
14-09-2024 03:00,14-09-2024 04:00,8.75,12.75,46.15,46.62,17.07,0.79,10.12,25.62
11-12-2024 01:00,11-12-2024 02:00,95.75,143.5,89.3,60.43,14.48,0.94,13.12,27.0
27-11-2024 12:00,27-11-2024 13:00,115.25,179.75,55.38,44.62,6.62,0.91,61.27,15.65
24-02-2024 15:00,24-02-2024 16:00,55.0,103.5,36.92,28.62,17.9,0.95,78.22,17.7
22-09-2024 02:00,22-09-2024 03:00,59.75,100.25,220.55,179.45,4.2,3.13,0.62,
15-08-2024 19:00,15-08-2024 20:00,30.0,35.0,77.5,77.25,13.8,2.38,15.72,19.38
23-04-2024 16:00,23-04-2024 17:00,39.0,189.25,47.17,37.0,16.43,0.97,60.97,16.5
30-12-2024 07:00,30-12-2024 08:00,74.0,95.0,30.78,29.92,23.3,0.72,15.73,23.68
09-08-2024 18:00,09-08-2024 19:00,12.0,13.0,91.75,91.93,10.2,1.91,12.53,28.77
13-09-2024 05:00,13-09-2024 06:00,,,13.25,25.88,17.05,0.65,12.25,33.98
11-02-2024 18:00,11-02-2024 19:00,100.0,123.5,11.4,23.77,15.62,1.53,47.68,7.38
22-04-2024 18:00,22-04-2024 19:00,24.5,66.75,34.65,29.93,12.25,1.22,30.25,11.38
17-02-2024 16:00,17-02-2024 17:00,60.75,105.75,18.75,28.27,19.73,0.68,91.88,15.65
28-06-2024 02:00,28-06-2024 03:00,42.0,52.0,8.6,15.08,8.65,0.9,25.15,16.6
06-06-2024 04:00,06-06-2024 05:00,47.0,71.0,47.22,31.88,11.38,0.65,3.8,26.73
25-10-2024 23:00,26-10-2024 00:00,94.67,186.33,259.3,164.53,16.47,2.22,10.6,18.07
25-04-2024 18:00,25-04-2024 19:00,24.0,66.5,53.08,40.7,4.33,1.14,36.38,16.45
02-08-2024 13:00,02-08-2024 14:00,22.5,26.25,92.6,57.98,11.12,1.4,45.52,86.32
29-12-2024 09:00,29-12-2024 10:00,107.75,138.5,32.67,32.22,16.33,0.81,14.25,31.05
03-06-2024 03:00,03-06-2024 04:00,35.5,38.25,46.2,30.43,8.4,0.51,11.18,28.15
07-09-2024 11:00,07-09-2024 12:00,19.5,34.75,41.75,49.55,7.78,0.89,18.4,30.42
03-12-2024 01:00,03-12-2024 02:00,126.0,181.5,163.53,107.05,,1.72,6.83,29.17
25-06-2024 18:00,25-06-2024 19:00,57.5,81.75,12.43,19.15,16.98,1.43,15.18,18.77
10-03-2024 20:00,10-03-2024 21:00,61.5,128.5,61.35,43.85,9.6,1.41,14.9,17.22
11-10-2024 12:00,11-10-2024 13:00,88.5,469.25,28.88,31.75,9.18,0.74,66.7,18.3
04-06-2024 00:00,04-06-2024 01:00,107.25,170.0,32.8,23.5,3.15,0.62,41.3,29.73
10-02-2024 21:00,10-02-2024 22:00,178.0,214.75,13.57,23.68,23.4,2.37,22.23,13.3
08-10-2024 12:00,08-10-2024 13:00,,,27.38,30.55,5.42,0.98,63.92,14.3
08-04-2024 04:00,08-04-2024 05:00,55.5,74.25,76.25,48.68,14.45,1.09,12.6,28.1
23-03-2024 15:00,23-03-2024 16:00,,,30.92,23.95,9.4,0.48,60.75,17.0
14-12-2024 14:00,14-12-2024 15:00,67.75,112.5,80.9,55.65,6.65,0.89,62.68,22.58
28-09-2024 15:00,28-09-2024 16:00,,20.0,36.95,42.55,2.15,0.63,43.38,30.8
12-04-2024 14:00,12-04-2024 15:00,63.5,113.0,,,14.03,0.86,72.65,
04-02-2024 16:00,04-02-2024 17:00,93.5,116.75,46.83,47.4,14.68,1.29,22.73,20.7
06-02-2024 22:00,06-02-2024 23:00,101.5,138.5,53.2,49.73,10.88,2.34,21.35,17.08
08-05-2024 20:00,08-05-2024 21:00,101.25,132.0,54.5,41.65,10.32,1.64,16.8,17.55
10-08-2024 18:00,10-08-2024 19:00,35.25,45.0,71.77,78.42,15.85,2.07,9.85,25.4
15-12-2024 21:00,15-12-2024 22:00,285.25,382.0,,350.22,3.23,5.1,6.93,57.15
24-07-2024 15:00,24-07-2024 16:00,46.75,67.5,81.1,50.7,13.47,0.93,38.67,83.15
19-07-2024 03:00,19-07-2024 04:00,53.25,89.0,30.32,26.48,5.65,2.69,11.57,22.98
12-01-2024 06:00,12-01-2024 07:00,75.75,149.5,21.0,22.05,12.5,1.13,18.25,26.85
12-02-2024 11:00,12-02-2024 12:00,138.25,179.25,24.88,30.43,26.07,,,8.93
29-08-2024 05:00,29-08-2024 06:00,11.67,13.0,45.1,56.15,12.15,0.86,12.92,31.32
30-08-2024 11:00,30-08-2024 12:00,26.75,36.75,32.0,45.4,5.72,,,32.98
08-06-2024 23:00,09-06-2024 00:00,62.0,83.0,52.8,34.73,8.63,0.89,19.1,26.13
24-03-2024 12:00,24-03-2024 13:00,30.75,187.25,60.15,41.73,19.22,0.57,42.43,27.47
06-02-2024 13:00,06-02-2024 14:00,43.0,66.75,7.45,17.05,13.65,0.59,73.97,9.65
08-11-2024 18:00,08-11-2024 19:00,163.75,182.75,111.12,106.6,3.9,4.7,26.62,35.38
17-11-2024 03:00,17-11-2024 04:00,487.0,566.25,46.12,64.05,8.22,3.34,29.22,25.22
02-01-2024 22:00,02-01-2024 23:00,198.5,282.75,20.25,22.65,20.47,1.14,15.9,25.9
14-04-2024 03:00,14-04-2024 04:00,40.5,73.25,54.15,43.42,12.93,0.61,24.38,5.2
29-03-2024 08:00,29-03-2024 09:00,111.75,189.75,40.75,28.27,18.63,1.05,19.23,19.8
17-11-2024 16:00,17-11-2024 17:00,447.0,529.75,1.2,20.35,13.55,2.55,56.98,14.6
15-02-2024 08:00,15-02-2024 09:00,,,46.22,46.38,7.78,1.3,17.38,10.28
11-10-2024 22:00,11-10-2024 23:00,61.75,130.0,43.83,39.58,,1.43,17.35,9.27
08-05-2024 10:00,08-05-2024 11:00,61.0,217.0,35.05,29.23,23.57,1.18,15.85,15.38
02-02-2024 17:00,02-02-2024 18:00,63.25,87.0,14.75,23.35,6.62,1.03,27.1,15.32
03-11-2024 15:00,03-11-2024 16:00,110.25,150.75,83.4,58.45,15.78,0.98,67.88,13.98
16-04-2024 12:00,16-04-2024 13:00,31.5,78.75,37.7,30.77,5.65,0.58,32.92,10.48
04-08-2024 14:00,04-08-2024 15:00,16.25,21.25,47.43,32.52,,0.91,47.67,46.33
16-10-2024 05:00,16-10-2024 06:00,76.5,155.0,49.73,44.5,6.75,1.25,10.95,21.2
19-05-2024 01:00,19-05-2024 02:00,128.0,168.0,44.1,33.98,15.88,0.49,23.0,26.67
13-12-2024 23:00,14-12-2024 00:00,89.67,144.0,85.93,58.4,23.13,1.0,25.2,24.3
09-02-2024 14:00,09-02-2024 15:00,41.0,60.0,4.4,14.7,25.95,0.58,153.97,5.7
16-10-2024 14:00,16-10-2024 15:00,40.0,133.25,32.17,33.27,4.28,0.99,128.7,17.7
23-03-2024 11:00,23-03-2024 12:00,44.25,72.5,39.58,32.97,16.07,0.45,66.68,6.2
01-08-2024 22:00,01-08-2024 23:00,32.5,39.25,136.75,81.75,3.12,1.97,47.0,82.97
06-12-2024 14:00,06-12-2024 15:00,45.25,86.0,47.42,37.92,9.12,0.76,53.23,22.02
09-11-2024 22:00,09-11-2024 23:00,164.75,188.75,68.28,75.95,11.35,3.7,26.98,30.6
28-09-2024 17:00,28-09-2024 18:00,,6.75,92.82,80.82,6.55,1.2,12.53,20.72
27-05-2024 21:00,27-05-2024 22:00,122.25,153.25,62.68,44.62,8.9,4.94,,19.93
15-12-2024 03:00,15-12-2024 04:00,174.25,229.0,164.2,103.85,8.2,1.49,5.62,33.65
25-08-2024 09:00,25-08-2024 10:00,,,42.95,45.55,21.05,0.95,12.85,17.3
17-11-2024 07:00,17-11-2024 08:00,463.0,529.75,65.7,82.33,4.65,4.37,25.82,31.0
24-04-2024 10:00,24-04-2024 11:00,35.75,57.25,16.0,18.75,15.62,0.94,61.55,9.6
13-03-2024 00:00,13-03-2024 01:00,76.75,153.0,76.75,50.75,13.05,2.0,11.78,32.6
15-03-2024 11:00,15-03-2024 12:00,19.5,71.0,47.0,35.17,11.15,0.53,59.33,13.07
29-12-2024 05:00,29-12-2024 06:00,92.5,122.25,26.73,28.43,7.1,0.69,14.0,26.7
23-10-2024 09:00,23-10-2024 10:00,215.75,326.75,104.25,71.12,4.38,1.64,15.78,12.53
04-10-2024 03:00,04-10-2024 04:00,89.5,154.25,308.27,245.33,7.7,4.03,0.75,
07-04-2024 07:00,07-04-2024 08:00,148.5,176.5,94.53,60.6,42.45,1.38,15.95,22.62
02-04-2024 04:00,02-04-2024 05:00,27.5,48.25,48.27,38.33,11.48,0.68,20.85,8.33
03-10-2024 06:00,03-10-2024 07:00,40.5,62.5,79.55,73.25,6.15,0.79,0.72,16.38
08-03-2024 02:00,08-03-2024 03:00,72.5,131.25,63.02,43.67,8.97,0.87,14.43,18.0
20-12-2024 00:00,20-12-2024 01:00,580.75,741.5,,409.25,10.35,7.14,7.18,64.78
18-10-2024 14:00,18-10-2024 15:00,48.75,123.5,25.52,31.28,,0.35,55.95,20.42
01-07-2024 07:00,01-07-2024 08:00,21.67,23.67,8.93,17.82,12.8,0.95,21.55,16.93
08-07-2024 18:00,08-07-2024 19:00,23.5,42.0,8.4,19.55,0.52,1.29,25.57,17.07
27-10-2024 13:00,27-10-2024 14:00,128.75,191.0,130.22,86.62,21.12,1.25,13.98,10.62
26-10-2024 11:00,26-10-2024 12:00,181.75,293.5,150.25,98.62,23.4,1.64,75.8,13.17
15-10-2024 08:00,15-10-2024 09:00,76.75,181.25,61.55,53.6,3.15,1.68,11.45,24.35
01-04-2024 04:00,01-04-2024 05:00,46.5,77.5,21.25,18.93,8.1,0.63,17.2,22.05
24-10-2024 15:00,24-10-2024 16:00,67.0,123.5,64.5,48.92,19.38,1.05,57.62,11.92
08-06-2024 10:00,08-06-2024 11:00,90.0,141.5,55.8,36.48,4.1,0.7,46.15,25.65
03-10-2024 00:00,03-10-2024 01:00,71.5,107.5,164.25,132.75,10.92,2.36,0.62,1.18
05-05-2024 18:00,05-05-2024 19:00,49.75,107.5,51.83,38.38,16.88,0.99,48.95,16.18
17-03-2024 02:00,17-03-2024 03:00,77.75,154.5,87.08,55.3,1.55,1.25,11.55,32.8
03-10-2024 13:00,03-10-2024 14:00,45.5,85.0,46.45,48.67,9.35,0.98,52.75,25.98
03-08-2024 11:00,03-08-2024 12:00,22.5,26.5,63.85,42.3,16.07,1.07,51.52,46.45
25-01-2024 10:00,25-01-2024 11:00,161.5,200.75,62.1,53.38,11.85,1.93,27.5,27.3
03-07-2024 16:00,03-07-2024 17:00,14.5,16.5,10.18,19.7,12.2,1.24,,17.2
17-02-2024 00:00,17-02-2024 01:00,190.5,333.0,162.78,129.52,15.55,3.74,13.7,53.83
15-11-2024 06:00,15-11-2024 07:00,318.25,460.0,43.25,61.9,5.0,3.61,26.2,26.05
12-05-2024 23:00,13-05-2024 00:00,156.33,203.67,25.8,26.23,30.03,2.95,12.03,23.3
20-02-2024 19:00,20-02-2024 20:00,191.5,306.25,33.28,43.65,14.62,2.96,14.9,18.7
08-02-2024 09:00,08-02-2024 10:00,60.0,85.75,17.5,25.88,18.07,0.84,51.4,10.32
14-11-2024 05:00,14-11-2024 06:00,301.5,456.5,43.72,60.05,15.35,3.19,27.3,24.52
27-08-2024 20:00,27-08-2024 21:00,23.25,31.0,85.9,83.95,12.18,1.59,13.07,27.57
29-09-2024 19:00,29-09-2024 20:00,19.25,51.25,97.7,85.42,,1.46,1.8,12.8
02-11-2024 21:00,02-11-2024 22:00,246.75,331.25,424.03,266.93,11.37,4.35,10.3,17.88
28-03-2024 17:00,28-03-2024 18:00,40.0,91.75,24.83,15.32,21.85,0.71,44.62,6.5
07-12-2024 02:00,07-12-2024 03:00,155.0,226.75,416.95,258.07,12.72,3.34,6.45,45.33
30-07-2024 15:00,30-07-2024 16:00,,,,,13.0,0.73,47.12,
08-09-2024 08:00,08-09-2024 09:00,63.75,83.0,46.9,54.88,13.25,0.99,16.75,27.65
19-12-2024 03:00,19-12-2024 04:00,367.25,454.5,459.45,300.82,17.65,3.56,5.1,50.88
27-09-2024 04:00,27-09-2024 05:00,16.0,22.75,44.52,47.6,16.48,0.51,0.57,29.9
31-01-2024 21:00,31-01-2024 22:00,198.0,251.5,64.95,57.75,21.4,1.73,23.82,28.68
20-02-2024 09:00,20-02-2024 10:00,169.0,235.75,34.8,43.23,17.3,1.6,18.2,24.15
28-11-2024 21:00,28-11-2024 22:00,154.25,250.75,319.58,201.7,9.05,6.39,7.75,45.92
02-05-2024 05:00,02-05-2024 06:00,63.5,108.75,50.68,39.77,28.08,0.82,35.9,14.8
15-11-2024 00:00,15-11-2024 01:00,183.0,311.0,60.25,74.48,7.05,4.42,28.32,28.5
17-11-2024 14:00,17-11-2024 15:00,424.5,510.75,9.95,28.1,10.4,1.93,99.2,16.43
11-06-2024 18:00,11-06-2024 19:00,54.5,80.5,46.62,31.38,10.43,0.99,42.77,27.42
31-08-2024 23:00,01-09-2024 00:00,39.0,50.33,18.6,27.93,14.23,0.94,13.4,34.73
26-11-2024 01:00,26-11-2024 02:00,235.25,284.0,63.4,48.33,9.45,1.37,16.77,18.47
05-05-2024 23:00,06-05-2024 00:00,137.0,259.67,34.67,27.53,10.37,1.65,20.03,22.27
21-12-2024 13:00,21-12-2024 14:00,120.25,161.0,77.88,53.45,26.5,0.67,42.6,30.62
29-01-2024 14:00,29-01-2024 15:00,197.5,251.0,29.55,31.12,19.3,0.72,51.25,23.1
17-05-2024 19:00,17-05-2024 20:00,66.5,95.5,46.05,34.85,,3.28,,25.72
11-06-2024 07:00,11-06-2024 08:00,157.0,205.5,52.15,34.65,32.08,1.34,4.2,25.95
17-04-2024 11:00,17-04-2024 12:00,23.75,79.75,40.2,33.62,11.95,0.56,44.82,8.68
28-12-2024 19:00,28-12-2024 20:00,131.5,173.0,58.65,48.05,14.07,1.16,14.55,37.75
28-01-2024 09:00,28-01-2024 10:00,298.0,356.0,345.92,245.73,18.12,4.08,27.92,68.83
14-12-2024 11:00,14-12-2024 12:00,93.0,162.5,77.88,53.85,18.23,1.0,49.3,25.23
19-05-2024 16:00,19-05-2024 17:00,69.33,105.67,36.4,28.4,4.8,0.2,47.83,26.77
22-02-2024 22:00,22-02-2024 23:00,62.25,137.75,3.25,18.8,11.43,0.94,32.62,6.3
12-09-2024 23:00,13-09-2024 00:00,8.0,8.0,29.1,35.57,8.93,0.76,10.53,30.53
06-02-2024 11:00,06-02-2024 12:00,64.0,92.0,7.15,17.62,22.72,0.69,35.65,9.7
28-05-2024 18:00,28-05-2024 19:00,86.25,108.25,51.05,35.33,8.43,1.79,24.48,24.4
08-09-2024 17:00,08-09-2024 18:00,61.25,79.75,39.52,47.97,4.85,0.95,20.32,28.42
20-01-2024 04:00,20-01-2024 05:00,185.0,210.75,15.9,20.12,13.7,0.94,29.3,21.85
26-08-2024 09:00,26-08-2024 10:00,,,46.53,51.43,1.95,1.01,11.8,37.2
15-09-2024 17:00,15-09-2024 18:00,25.0,69.5,46.35,42.88,19.07,0.93,11.68,13.3
14-11-2024 23:00,15-11-2024 00:00,155.67,280.33,78.57,90.17,10.53,6.12,27.37,32.4
01-06-2024 16:00,01-06-2024 17:00,170.25,289.75,46.03,30.92,,0.56,30.97,27.62
11-08-2024 15:00,11-08-2024 16:00,39.75,43.5,30.2,37.55,15.45,1.4,9.72,42.65
18-03-2024 14:00,18-03-2024 15:00,48.75,101.75,42.2,31.02,11.78,0.66,70.28,20.25
31-05-2024 20:00,31-05-2024 21:00,101.5,124.75,57.73,37.8,11.55,3.82,2.0,24.95
18-07-2024 07:00,18-07-2024 08:00,49.0,62.25,21.93,21.52,10.32,1.48,5.1,22.3
11-10-2024 16:00,11-10-2024 17:00,35.5,112.0,29.53,33.38,5.4,0.84,58.52,21.6
10-12-2024 12:00,10-12-2024 13:00,100.25,150.75,101.35,68.75,14.6,0.56,41.73,23.25
14-08-2024 11:00,14-08-2024 12:00,43.75,48.25,66.83,60.27,8.82,1.38,10.6,1.73
27-11-2024 16:00,27-11-2024 17:00,48.25,89.0,41.5,35.85,6.88,0.81,49.28,14.65
22-08-2024 03:00,22-08-2024 04:00,26.0,27.0,41.27,46.17,12.1,0.77,14.6,34.95
04-10-2024 20:00,04-10-2024 21:00,54.0,125.0,171.0,136.93,11.67,2.86,0.67,1.18
14-06-2024 05:00,14-06-2024 06:00,43.0,81.5,123.22,75.78,4.85,0.85,16.42,19.07
08-03-2024 09:00,08-03-2024 10:00,98.75,187.5,46.2,33.57,26.73,0.98,33.5,19.95
28-05-2024 16:00,28-05-2024 17:00,69.25,87.25,49.57,34.67,7.32,0.72,80.88,23.57
22-11-2024 03:00,22-11-2024 04:00,243.25,310.5,162.8,108.67,1.52,2.91,15.82,28.73
13-08-2024 21:00,13-08-2024 22:00,25.5,28.75,108.12,103.07,12.8,2.67,12.2,35.3
27-02-2024 15:00,27-02-2024 16:00,37.25,73.0,20.02,18.52,12.7,0.86,53.22,19.02
30-05-2024 14:00,30-05-2024 15:00,99.0,128.5,56.77,38.75,9.1,0.58,80.4,22.85
07-08-2024 11:00,07-08-2024 12:00,23.75,26.75,27.9,41.08,16.4,1.2,6.58,51.55
11-02-2024 01:00,11-02-2024 02:00,140.5,172.25,37.45,42.73,8.05,2.04,21.47,16.57
08-04-2024 23:00,09-04-2024 00:00,96.33,150.33,29.43,22.13,34.57,1.82,12.73,21.77
26-06-2024 01:00,26-06-2024 02:00,40.5,63.0,10.0,16.38,13.38,1.23,11.23,16.3
14-07-2024 00:00,14-07-2024 01:00,30.75,50.25,26.18,23.32,3.7,0.45,27.5,26.95
12-06-2024 10:00,12-06-2024 11:00,67.25,119.25,52.0,34.65,10.05,0.67,51.32,25.8
19-02-2024 04:00,19-02-2024 05:00,124.75,179.25,25.6,35.23,2.15,0.96,16.88,16.75
07-07-2024 04:00,07-07-2024 05:00,15.5,20.0,9.28,16.35,11.35,0.88,22.4,17.42
09-02-2024 17:00,09-02-2024 18:00,34.25,54.5,8.47,18.95,11.07,0.76,89.43,5.03
20-10-2024 11:00,20-10-2024 12:00,106.75,189.25,46.1,40.35,7.85,1.13,18.25,40.92
12-02-2024 04:00,12-02-2024 05:00,117.5,137.5,117.8,99.22,25.02,2.44,21.27,26.9
16-07-2024 15:00,16-07-2024 16:00,24.5,31.5,30.65,26.32,3.3,0.55,25.72,23.17
24-09-2024 00:00,24-09-2024 01:00,76.5,107.0,155.78,128.45,14.83,2.39,0.4,2.15
13-09-2024 16:00,13-09-2024 17:00,26.5,29.5,74.92,65.08,10.07,1.36,10.73,18.05
10-07-2024 18:00,10-07-2024 19:00,33.5,55.0,6.5,13.83,11.17,1.4,25.75,15.07
02-07-2024 19:00,02-07-2024 20:00,27.5,47.5,8.05,16.75,12.4,1.88,,16.32
29-12-2024 00:00,29-12-2024 01:00,110.0,174.5,51.55,44.83,23.5,0.97,14.2,37.3
16-07-2024 03:00,16-07-2024 04:00,40.5,56.5,20.68,20.3,,0.44,26.73,23.38
27-09-2024 15:00,27-09-2024 16:00,12.25,22.0,55.77,55.08,1.52,0.75,22.65,32.62
30-01-2024 21:00,30-01-2024 22:00,250.5,311.75,108.0,87.57,22.38,2.86,24.6,40.88
17-11-2024 11:00,17-11-2024 12:00,550.0,649.5,11.2,29.65,20.18,2.34,63.7,17.3
11-05-2024 01:00,11-05-2024 02:00,10.75,16.0,13.5,17.45,5.1,0.71,47.0,2.93
01-11-2024 08:00,01-11-2024 09:00,161.75,233.75,80.9,57.88,19.7,1.08,12.18,15.0
26-06-2024 19:00,26-06-2024 20:00,36.5,68.5,12.43,20.7,17.35,1.71,22.45,18.93
21-11-2024 21:00,21-11-2024 22:00,173.25,271.5,222.25,143.1,12.5,4.36,16.4,33.57
08-07-2024 07:00,08-07-2024 08:00,33.0,48.5,10.57,18.5,1.0,1.01,22.15,17.77
19-04-2024 21:00,19-04-2024 22:00,48.0,156.75,92.47,63.65,26.65,2.51,11.95,22.72
17-04-2024 10:00,17-04-2024 11:00,49.25,90.0,64.53,47.35,13.8,0.62,41.6,16.23
11-07-2024 00:00,11-07-2024 01:00,55.0,85.75,10.8,18.23,8.5,0.97,30.9,17.0
17-05-2024 03:00,17-05-2024 04:00,106.25,136.5,21.8,21.35,12.1,0.64,,31.57
01-11-2024 07:00,01-11-2024 08:00,229.75,293.75,98.62,69.28,14.67,1.26,10.58,15.83
27-12-2024 03:00,27-12-2024 04:00,307.75,371.75,161.88,115.45,9.18,1.64,15.5,68.58
13-05-2024 19:00,13-05-2024 20:00,93.0,126.75,19.82,23.15,14.25,1.74,38.33,7.87
26-06-2024 03:00,26-06-2024 04:00,48.75,70.75,12.17,17.65,12.68,1.04,11.3,17.17
28-02-2024 10:00,28-02-2024 11:00,76.0,142.75,39.02,29.05,22.1,1.2,36.83,19.8
17-10-2024 23:00,18-10-2024 00:00,125.67,224.67,285.57,225.83,8.1,7.87,9.23,129.37
15-06-2024 16:00,15-06-2024 17:00,52.25,100.75,58.6,41.9,3.43,1.17,39.33,14.9
26-02-2024 17:00,26-02-2024 18:00,63.75,132.25,37.02,28.27,2.05,1.53,23.63,21.25
23-05-2024 07:00,23-05-2024 08:00,65.5,84.25,44.97,35.17,6.78,0.66,9.3,23.4
23-11-2024 16:00,23-11-2024 17:00,84.5,131.5,67.97,49.73,8.93,1.38,28.17,21.42
26-05-2024 17:00,26-05-2024 18:00,79.5,100.0,63.3,45.5,8.23,0.55,66.55,18.1
05-12-2024 04:00,05-12-2024 05:00,56.75,94.25,169.05,110.5,4.85,1.17,6.8,27.55
05-12-2024 03:00,05-12-2024 04:00,49.0,90.25,111.03,75.75,6.2,0.81,8.6,27.67
05-03-2024 05:00,05-03-2024 06:00,45.25,88.5,23.68,19.87,14.28,0.72,28.62,14.38
14-05-2024 09:00,14-05-2024 10:00,178.25,217.75,34.45,31.77,31.0,1.09,92.9,14.5
02-03-2024 02:00,02-03-2024 03:00,36.0,58.75,34.72,28.8,11.3,0.54,16.4,11.4
13-12-2024 04:00,13-12-2024 05:00,130.75,174.75,49.3,36.9,5.78,0.85,34.77,22.73
22-05-2024 22:00,22-05-2024 23:00,74.0,98.0,63.02,45.1,4.2,0.76,22.77,19.3
24-12-2024 15:00,24-12-2024 16:00,109.67,156.0,110.5,73.7,,0.54,7.5,21.2
10-01-2024 13:00,10-01-2024 14:00,127.0,193.0,17.47,20.4,10.1,1.36,60.08,24.4
17-06-2024 15:00,17-06-2024 16:00,35.25,83.25,36.0,29.18,11.37,1.17,40.45,19.58
03-12-2024 06:00,03-12-2024 07:00,142.5,187.75,152.68,101.95,5.95,1.71,6.42,26.57
15-07-2024 06:00,15-07-2024 07:00,67.0,91.5,31.68,26.25,13.05,0.9,27.27,26.43
04-10-2024 00:00,04-10-2024 01:00,93.5,148.0,279.8,220.68,11.0,4.03,0.88,
30-09-2024 12:00,30-09-2024 13:00,51.0,82.5,48.4,54.37,4.75,0.88,56.0,21.08
18-11-2024 06:00,18-11-2024 07:00,228.5,409.25,2.47,20.02,6.62,2.95,18.57,14.05
08-09-2024 06:00,08-09-2024 07:00,55.33,73.33,50.7,60.47,15.55,1.09,16.97,26.67
31-12-2024 03:00,31-12-2024 04:00,92.0,124.0,29.97,28.83,16.87,0.83,14.3,24.0
23-07-2024 20:00,23-07-2024 21:00,49.5,82.5,180.62,107.02,8.0,2.24,23.35,115.42
03-11-2024 08:00,03-11-2024 09:00,239.75,299.75,387.4,308.73,9.95,3.36,9.57,13.85
25-04-2024 23:00,26-04-2024 00:00,93.33,229.67,66.6,47.83,26.4,3.18,7.47,18.67
27-10-2024 08:00,27-10-2024 09:00,209.25,276.5,347.47,219.12,12.3,2.19,9.78,21.48
11-07-2024 04:00,11-07-2024 05:00,58.25,81.0,8.82,15.8,9.43,0.62,31.05,16.0
23-12-2024 14:00,23-12-2024 15:00,234.75,295.5,114.05,74.82,29.93,0.51,6.17,26.25
16-08-2024 07:00,16-08-2024 08:00,26.5,29.5,38.83,49.35,17.53,1.43,14.43,30.9
28-10-2024 07:00,28-10-2024 08:00,191.0,275.5,152.18,182.55,11.12,2.3,11.17,19.1
02-10-2024 05:00,02-10-2024 06:00,62.5,102.25,107.95,92.42,13.43,1.58,0.4,12.68
01-05-2024 14:00,01-05-2024 15:00,25.25,74.25,31.38,28.4,15.9,0.63,68.62,10.9
08-02-2024 20:00,08-02-2024 21:00,68.75,93.5,7.95,18.93,19.7,1.2,35.03,8.0
01-07-2024 14:00,01-07-2024 15:00,35.0,50.5,7.0,16.75,16.45,1.13,25.45,16.7
31-01-2024 13:00,31-01-2024 14:00,341.0,452.5,29.68,32.43,15.88,1.98,26.02,24.55
